Order,Flag_classifyL1,Flag_classifyL2,MedCodeID,Term,Flag_L1_L2,Notes
8589,Smoking_status,non_smoker,a1009271000006118,Non Smoker - Nos,L1:Smoking_status_L2:non_smoker,
8590,Smoking_status,non_smoker,a1123751000000113,Non-smoker annual review - enhanced services administration,L1:Smoking_status_L2:non_smoker,
8591,Smoking_status,non_smoker,a1154431000000112,Non-smoker annual review,L1:Smoking_status_L2:non_smoker,
8592,Smoking_status,non_smoker,a14866014,Non-smoker,L1:Smoking_status_L2:non_smoker,
8593,Smoking_status,non_smoker,a250374013,Current non-smoker,L1:Smoking_status_L2:non_smoker,
8594,Smoking_status,non_smoker,a342613016,Exposed to tobacco smoke at home,L1:Smoking_status_L2:non_smoker,
8595,Smoking_status,non_smoker,a397732011,Never smoked tobacco,L1:Smoking_status_L2:non_smoker,
8596,Smoking_status,non_smoker,a397733018,Occasional smoker,L1:Smoking_status_L2:non_smoker,
8597,Smoking_status,non_smoker,a459702016,Not a passive smoker,L1:Smoking_status_L2:non_smoker,
8598,Smoking_status,non_smoker,a72373013,Passive smoker,L1:Smoking_status_L2:non_smoker,
8599,Smoking_status,non_smoker,a854951000006113,Grade A non-smoker,L1:Smoking_status_L2:non_smoker,
8600,Smoking_status,non_smoker,a88471000006112,Trivial smoker - < 1 cig/day,L1:Smoking_status_L2:non_smoker,
8601,Smoking_status,non_smoker,a903051000006112,Tobacco Consumption Nil,L1:Smoking_status_L2:non_smoker,
8602,Smoking_status,non_smoker,a904111000006113,Carbon monoxide validation confirms non-smoker,L1:Smoking_status_L2:non_smoker,
8603,Smoking_status,non_smoker,a981841000006115,Exposure to cigarette/cigar smoke,L1:Smoking_status_L2:non_smoker,
