Order,Flag_classifyL1,Flag_classifyL2,MedCodeID,Term,Flag_L1_L2,Notes
4873,Digestive,Gastrointestinal_bleed,a1231704018,Bleeding chronic gastric ulcer,L1:Digestive_L2:Gastrointestinal_bleed,
4874,Digestive,Gastrointestinal_bleed,a1235462014,Bleeding chronic duodenal ulcer,L1:Digestive_L2:Gastrointestinal_bleed,
4875,Digestive,Gastrointestinal_bleed,a1235493010,Bleeding acute gastric ulcer,L1:Digestive_L2:Gastrointestinal_bleed,
4876,Digestive,Gastrointestinal_bleed,a14068081000006112,History of haematemesis,L1:Digestive_L2:Gastrointestinal_bleed,
4877,Digestive,Gastrointestinal_bleed,a15459010,Vomiting blood,L1:Digestive_L2:Gastrointestinal_bleed,
4878,Digestive,Gastrointestinal_bleed,a221161000000111,Altered blood in stool,L1:Digestive_L2:Gastrointestinal_bleed,
4879,Digestive,Gastrointestinal_bleed,a221171000000116,Blood in stools altered,L1:Digestive_L2:Gastrointestinal_bleed,
4880,Digestive,Gastrointestinal_bleed,a251739019,H/O: haematemesis,L1:Digestive_L2:Gastrointestinal_bleed,
4881,Digestive,Gastrointestinal_bleed,a251740017,H/O: melaena,L1:Digestive_L2:Gastrointestinal_bleed,
4882,Digestive,Gastrointestinal_bleed,a2545151000006112,Melena,L1:Digestive_L2:Gastrointestinal_bleed,
4883,Digestive,Gastrointestinal_bleed,a260510011,Occult blood in stools,L1:Digestive_L2:Gastrointestinal_bleed,
4884,Digestive,Gastrointestinal_bleed,a267331000006112,Occult blood in vomit,L1:Digestive_L2:Gastrointestinal_bleed,
4885,Digestive,Gastrointestinal_bleed,a302487018,Gastric ulcer with haemorrhage,L1:Digestive_L2:Gastrointestinal_bleed,
4886,Digestive,Gastrointestinal_bleed,a302534015,Duodenal ulcer with haemorrhage,L1:Digestive_L2:Gastrointestinal_bleed,
4887,Digestive,Gastrointestinal_bleed,a302537010,Unspecified duodenal ulcer with haemorrhage and perforation,L1:Digestive_L2:Gastrointestinal_bleed,
4888,Digestive,Gastrointestinal_bleed,a302568014,Unspecified peptic ulcer with haemorrhage,L1:Digestive_L2:Gastrointestinal_bleed,
4889,Digestive,Gastrointestinal_bleed,a361430016,Acute peptic ulcer with haemorrhage and perforation,L1:Digestive_L2:Gastrointestinal_bleed,
4890,Digestive,Gastrointestinal_bleed,a397912015,Vomiting blood - fresh,L1:Digestive_L2:Gastrointestinal_bleed,
4891,Digestive,Gastrointestinal_bleed,a407087019,C/O - melaena,L1:Digestive_L2:Gastrointestinal_bleed,
4892,Digestive,Gastrointestinal_bleed,a411734011,Melaena - O/E of faeces,L1:Digestive_L2:Gastrointestinal_bleed,
4893,Digestive,Gastrointestinal_bleed,a411741017,Blood in vomit on examination,L1:Digestive_L2:Gastrointestinal_bleed,
4894,Digestive,Gastrointestinal_bleed,a419024010,Blood in vomit - symptom,L1:Digestive_L2:Gastrointestinal_bleed,
4895,Digestive,Gastrointestinal_bleed,a4540941000006112,History of melaena,L1:Digestive_L2:Gastrointestinal_bleed,
4896,Digestive,Gastrointestinal_bleed,a470365013,Acute peptic ulcer with haemorrhage,L1:Digestive_L2:Gastrointestinal_bleed,
4897,Digestive,Gastrointestinal_bleed,a474430017,Acute duodenal ulcer with haemorrhage,L1:Digestive_L2:Gastrointestinal_bleed,
4898,Digestive,Gastrointestinal_bleed,a478553011,Acute haemorrhagic gastritis,L1:Digestive_L2:Gastrointestinal_bleed,
4899,Digestive,Gastrointestinal_bleed,a486596015,Chronic duodenal ulcer with haemorrhage AND perforation,L1:Digestive_L2:Gastrointestinal_bleed,
4900,Digestive,Gastrointestinal_bleed,a492804019,Vomiting blood - coffee ground,L1:Digestive_L2:Gastrointestinal_bleed,
4901,Digestive,Gastrointestinal_bleed,a495273013,Acute gastric ulcer with haemorrhage AND perforation,L1:Digestive_L2:Gastrointestinal_bleed,
4902,Digestive,Gastrointestinal_bleed,a495344012,Chronic peptic ulcer with haemorrhage,L1:Digestive_L2:Gastrointestinal_bleed,
4903,Digestive,Gastrointestinal_bleed,a497833010,Chronic gastric ulcer with haemorrhage,L1:Digestive_L2:Gastrointestinal_bleed,
4904,Digestive,Gastrointestinal_bleed,a499719010,Acute gastrojejunal ulcer with haemorrhage,L1:Digestive_L2:Gastrointestinal_bleed,
4905,Digestive,Gastrointestinal_bleed,a507303017,Acute duodenal ulcer with haemorrhage AND perforation,L1:Digestive_L2:Gastrointestinal_bleed,
4906,Digestive,Gastrointestinal_bleed,a507679012,Haematemesis,L1:Digestive_L2:Gastrointestinal_bleed,
4907,Digestive,Gastrointestinal_bleed,a508524014,Chronic duodenal ulcer with haemorrhage,L1:Digestive_L2:Gastrointestinal_bleed,
4908,Digestive,Gastrointestinal_bleed,a508664015,Acute gastric ulcer with haemorrhage,L1:Digestive_L2:Gastrointestinal_bleed,
4909,Digestive,Gastrointestinal_bleed,a517981000006116,Blood in stool,L1:Digestive_L2:Gastrointestinal_bleed,
4910,Digestive,Gastrointestinal_bleed,a5913016,Melaena,L1:Digestive_L2:Gastrointestinal_bleed,
4911,Digestive,Gastrointestinal_bleed,a5983251000006115,Haematemesis - cause unknown,L1:Digestive_L2:Gastrointestinal_bleed,
4912,Digestive,Gastrointestinal_bleed,a81301000006118,Unspec duodenal ulcer; unspec haemorrhage and/or perforation,L1:Digestive_L2:Gastrointestinal_bleed,
4913,Digestive,Gastrointestinal_bleed,a81311000006115,Gastric ulcer with haemorrhage AND perforation,L1:Digestive_L2:Gastrointestinal_bleed,
4914,Digestive,Gastrointestinal_bleed,a81501000006111,Unspec peptic ulcer; unspec haemorrhage and/or perforation,L1:Digestive_L2:Gastrointestinal_bleed,
4915,Digestive,Gastrointestinal_bleed,a961941000006111,Blood in stools,L1:Digestive_L2:Gastrointestinal_bleed,
