Order,Flag_classifyL1,Flag_classifyL2,MedCodeID,Term,Flag_L1_L2,Notes
2427,Hypertension,Hypertension,a1226072015,Preeclampsia,L1:Hypertension_L2:Hypertension,
2428,Hypertension,Hypertension,a12717241000006116,"Unspecified hypertension complicating pregnancy, childbirth and the puerperium - delivered with postnatal complication",L1:Hypertension_L2:Hypertension,
2429,Hypertension,Hypertension,a131046010,Malignant essential hypertension,L1:Hypertension_L2:Hypertension,
2430,Hypertension,Hypertension,a13688011000006110,Multiple drug intolerant hypertension,L1:Hypertension_L2:Hypertension,
2431,Hypertension,Hypertension,a151161000006115,Malignant secondary hypertension,L1:Hypertension_L2:Hypertension,
2432,Hypertension,Hypertension,a158241000006117,Secondary hypertension NOS,L1:Hypertension_L2:Hypertension,
2433,Hypertension,Hypertension,a176921000006118,"Renal hypertension complicating pregnancy, childbirth and the puerperium with postnatal complication",L1:Hypertension_L2:Hypertension,
2434,Hypertension,Hypertension,a176931000006115,"Renal hypertension complicating pregnancy, childbirth and the puerperium - delivered with postnatal complication",L1:Hypertension_L2:Hypertension,
2435,Hypertension,Hypertension,a176941000006113,"Renal hypertension complicating pregnancy, childbirth and the puerperium - not delivered",L1:Hypertension_L2:Hypertension,
2436,Hypertension,Hypertension,a176951000006110,"Renal hypertension complicating pregnancy, childbirth and the puerperium - delivered",L1:Hypertension_L2:Hypertension,
2437,Hypertension,Hypertension,a176961000006112,Renal hypertension in pregnancy/childbirth/puerp unspecified,L1:Hypertension_L2:Hypertension,
2438,Hypertension,Hypertension,a176971000006117,"Renal hypertension complicating pregnancy, childbirth and the puerperium",L1:Hypertension_L2:Hypertension,
2439,Hypertension,Hypertension,a176981000006119,Renal hypertension in pregnancy/childbirth/puerperium NOS,L1:Hypertension_L2:Hypertension,
2440,Hypertension,Hypertension,a1806071000006118,Stage 1 hypertension,L1:Hypertension_L2:Hypertension,
2441,Hypertension,Hypertension,a1806081000006115,Stage 2 hypertension,L1:Hypertension_L2:Hypertension,
2442,Hypertension,Hypertension,a1806141000006113,Severe hypertension,L1:Hypertension_L2:Hypertension,
2443,Hypertension,Hypertension,a1823901000006112,Hypertension confirmed,L1:Hypertension_L2:Hypertension,
2444,Hypertension,Hypertension,a1846941000006119,Stage 1 hypertension (NICE - National Institute for Health and Clinical Excellence 2011),L1:Hypertension_L2:Hypertension,
2445,Hypertension,Hypertension,a1846961000006115,Severe hypertension (NICE - National Institute for Health and Clinical Excellence 2011),L1:Hypertension_L2:Hypertension,
2446,Hypertension,Hypertension,a1846991000006111,Stage 2 hypertension (NICE - National Institute for Health and Clinical Excellence 2011),L1:Hypertension_L2:Hypertension,
2447,Hypertension,Hypertension,a1858771000006114,AURAS-AF - consider the patient to have hypertension,L1:Hypertension_L2:Hypertension,
2448,Hypertension,Hypertension,a1908711000006115,Stage 1 hypertension (NICE 2011) without evidence of end organ damage,L1:Hypertension_L2:Hypertension,
2449,Hypertension,Hypertension,a1908721000006111,Stage 1 hypertension (NICE 2011) with evidence of end organ damage,L1:Hypertension_L2:Hypertension,
